AUC,PSD,AutoCorr,SampEn
0.08541627361292206,0.999862934961712,0.996781901271568,0.30661809294061154
0.08429727580563788,0.9998561600011838,0.9966944468726762,0.3237012758156472
0.08523501469496933,0.9998558553382386,0.9967462601501508,0.3269534928398589
0.08614913542151434,0.9998571480073614,0.9965750129598804,0.3691837493465199
0.08589185117482892,0.9998570880076236,0.9965553507921722,0.34993722159607954
0.0866938904424702,0.9998562896372228,0.9965709177926888,0.3508006344118125
0.08646385792207681,0.999847433123523,0.9964843470548492,0.35554821194670555
0.08741696958008585,0.9998581856168488,0.9967040304235574,0.3283509052259712
0.08828022041755237,0.9998484853962296,0.9965790141580808,0.33795282687649003
0.08730474836873961,0.9998618378700976,0.9968034693287704,0.3214185203682993
0.08767914516225958,0.99985592702438,0.9967699514598614,0.31418995471492944
0.08768697129904088,0.9998498328653525,0.9964591747735552,0.31559892916752696
0.08543080786694449,0.999860448429872,0.9967505814429181,0.3117474792507492
0.08417331538911972,0.9998596011092232,0.9964591471993608,0.35199183915623744
0.08336778231041532,0.999863115637975,0.9965152066788,0.3583531379859721
0.081180796337368,0.9998639225787288,0.9963085170684348,0.3918536971250253
0.08024920655550757,0.9998672289270192,0.9963440955022826,0.3335004410710853
0.07983637784029371,0.9998672922512618,0.9964010172271948,0.3541424406469085
0.07886090579148095,0.9998659131120832,0.9962870688350922,0.3279634751863968
0.07937156121646119,0.9998623842241312,0.9964375102738012,0.3496281573335416
0.07927694881287288,0.999865570243302,0.9963406763289676,0.3653111077690743
0.07884385599349311,0.9998723793306976,0.9966947887257122,0.3452343797401881
0.07919868744505984,0.9998623858909752,0.9962152441715556,0.3673460639685471
0.07889444637768657,0.9998695005208216,0.9965161947081134,0.3564176209540813
0.07856994120614744,0.9998694927429752,0.9963426919523708,0.3293536000661859
0.0794981769293873,0.9998673224915032,0.9963625288301736,0.3690137293758004
0.07926185554908036,0.999867738998016,0.9964048960957212,0.34058124077078017
0.07875385542050814,0.999862933325104,0.9962600354324344,0.3360882729427981
0.0794983166818298,0.9998609165211249,0.9963025133998942,0.35706430992604354
0.07919323709980139,0.9998686519058771,0.9965142662736752,0.33144905701270244
0.053192434920781316,0.9999128869014624,0.9958859997332242,0.32917626262444183
0.044153666195700964,0.99992831125614,0.9952551928880604,0.33101085087688736
0.04329055511067695,0.9999256605239688,0.9952148728135192,0.3267130038103301
0.043443723787682485,0.999929047513418,0.9952834565001496,0.3271276460557914
0.04452974001853119,0.9999279107547034,0.9950948837563252,0.30906828967140065
0.04353679891440301,0.9999287748983846,0.9952713976503696,0.3109477570815744
0.04394487604657113,0.9999251389380795,0.9951241967030472,0.3033787116669357
0.04492999101391795,0.9999291195527402,0.995433042273766,0.2964628917492732
0.04413046729024209,0.9999286602978832,0.9951139068043284,0.3217140101754987
0.044337021400291526,0.9999266314633242,0.9952546920463076,0.32593253113343634
0.044954307938917,0.9999266754777699,0.99502986114744,0.3035037721356492
0.04458158817470734,0.999931818456842,0.995616800281519,0.307947769911364
0.04549109707064905,0.999928882323734,0.9954891850345268,0.32105624052978365
0.04567710757164759,0.9999303389132084,0.9954742682796748,0.3101075925415231
0.045601221995357405,0.9999271990980944,0.9955443712927546,0.369426946151812
0.04645678644848514,0.9999302298098246,0.9955571238483588,0.3368906015810097
0.04554713780010092,0.999932192803204,0.9954451326679852,0.3172680800592145
0.04593509058054565,0.9999267670720056,0.9952748665424692,0.3358435034977033
0.04620970413010392,0.999927737194646,0.9954839941705697,0.3367154661991286
0.04614122543326751,0.9999302054365086,0.995722993739924,0.3379805232095613
0.04698435191901065,0.9999318943612118,0.9956617132744152,0.3108543637880216
0.047807214300587965,0.999929999673098,0.9954573923543512,0.3077895105115318
0.04731514595046335,0.9999269592235004,0.9954496900002492,0.3455782678903789
0.04805681216293459,0.9999260475830728,0.9953922599003447,0.3123938044652562
0.04760415400160159,0.999923289178808,0.995292897736386,0.3250875229408472
0.047609464594417485,0.9999258537872272,0.9956015391999128,0.3447969465072446
0.048185524162498584,0.9999300124083856,0.995659621001676,0.320359540458143
0.04744036413896427,0.9999246191510912,0.9953504954071712,0.32197969608347343
0.0482967671067471,0.9999279595444972,0.9955838541574994,0.32115610739024797
0.04769457383191414,0.9999288198428504,0.9956007565036908,0.3047690023635149
0.047871779929033714,0.9999261778596971,0.9957284199293872,0.3224766952248464
0.0482306642014336,0.9999234496037422,0.995490996882664,0.3413657067277214
0.047225704387248414,0.9999270173815236,0.99558887359189,0.3191140981178947
0.04749640486841608,0.9999295253437241,0.9956433435024497,0.3360307613074446
0.04677164870149017,0.9999272234202689,0.9956628756290092,0.3093783250487734
0.050406889236406655,0.9999237508653516,0.9958468103181112,0.3014373586187296
0.08827463031985143,0.9998468442229675,0.9966108107957604,0.3123318942250552
0.08781051245823149,0.9998518177681248,0.9965895614682948,0.34305469077007705
0.08711007321630462,0.9998494960304684,0.9967760245894166,0.3119398066600496
0.08725080392592563,0.9998504709025268,0.996522365945666,0.3492161854160764
0.08670479113298704,0.9998487819154416,0.9964953510863356,0.3337170581595757
0.08565483103230939,0.9998622186328852,0.9965639588010708,0.3593963045580081
0.08523221964611885,0.9998572843491088,0.9965696648769284,0.3646466537304707
0.08438238504313457,0.9998570945185514,0.9964696319584396,0.3395162742963253
0.08367411966442642,0.9998625919354208,0.9966616154558252,0.3569970530126043
0.08376062642634838,0.999861890375361,0.9969787698668992,0.3578252338501098
0.08314669394634347,0.9998613995634836,0.9965985364556048,0.3263686102569975
0.08300931729534303,0.9998664901879044,0.996559445277265,0.3475787536980974
0.08343248769130365,0.999853241118432,0.9962858511103371,0.3293109005450005
0.08311161608327007,0.9998666595813022,0.9964719913704048,0.33595776715648923
0.08297451893715471,0.9998564424832168,0.99655473494805,0.3567376025433458
0.08339335700739711,0.999864655646512,0.9967297998742176,0.3433091826177442
0.08321139932723172,0.9998550915908936,0.9965265562004972,0.3647381792481039
0.0836210137362676,0.9998589788040244,0.9965958866161018,0.328650593698064
0.08453695124456538,0.9998617746477678,0.9965705200181206,0.3301010862095221
0.0841877098906996,0.9998597420138106,0.9965396564548652,0.32995638575009345
0.0843512202484519,0.999855363565222,0.9964782657019546,0.3192337165199969
0.08477662668349288,0.9998595215701238,0.9966553610364632,0.3362555659814035
0.08404334561757301,0.999854846714077,0.996528095349575,0.3491600131994001
0.08375196177491193,0.9998596722070572,0.9964879692258442,0.3514211014593868
0.08431809891957384,0.999853247624084,0.9964685492530322,0.3513664400144644
0.08303950382292805,0.9998622763655468,0.9965132850619388,0.34323045894032106
0.08280430046216132,0.9998586958698304,0.9964136027195386,0.3493345998203746
0.08299268675468277,0.9998509143512986,0.9961989479155736,0.34283389252686103
0.0820391558393462,0.9998614298920512,0.9966500032968516,0.33099417648266016
0.08187131315587567,0.9998601386822524,0.996457262271508,0.32545653251024936
0.08240991906936054,0.9998592757681471,0.99659717435718,0.33120262421124264
0.08145079805632302,0.9998582393771634,0.9965585884084576,0.3512025534872779
0.0230883612768342,0.9999479561369772,0.9936520826048788,0.3293688781002557
0.02318381219507762,0.9999446250832661,0.9936592080756752,0.3429426081587124
0.024070541442888088,0.9999422799754846,0.9935103472999798,0.3526834330178031
0.023047972820944982,0.999946143052634,0.9937773038262621,0.3513546940251659
0.023569528936442014,0.9999476215912052,0.9941164709893752,0.33539331075133344
0.02397704705883999,0.999949253434083,0.9940265541669064,0.3400724327816924
0.02280578183805207,0.9999458701481229,0.9937881064077128,0.3230568725355563
0.023246421289328103,0.9999438811899916,0.9938766976113564,0.366987902870457
0.024142374198345057,0.9999471153114108,0.9934728323969017,0.3401247579572909
0.023117849042206626,0.9999492694826768,0.9938393773642212,0.3308621836919227
0.02339413962107525,0.9999446125822598,0.9935245540744809,0.3451540433412784
0.023911782668181586,0.9999434633498508,0.9935536922072978,0.33392475384359066
0.022931559036323074,0.9999430332562299,0.9933242932225244,0.3525308382213302
0.023529280232995303,0.9999489836104964,0.9940229354880222,0.3349986422109045
0.02463122824229161,0.9999476693323868,0.9940707848183568,0.3522075956885129
0.023376670565759844,0.9999463414917974,0.9938429029317098,0.3629316581824598
0.023592029079688243,0.99994590356461,0.9936291906840592,0.34876376217535154
0.024483230405659445,0.9999462654681448,0.994051736882348,0.34954066930594474
0.02333767963429581,0.9999466093069383,0.9936262182493923,0.32755708766429104
0.0236086596203485,0.9999483302620884,0.9938285985680247,0.3737389960561685
0.024610964138125718,0.9999464194066296,0.9939215598411736,0.3320396649184872
0.02412015355998384,0.9999461132944288,0.9936155091637394,0.3540267711164493
0.02405698545596333,0.9999460659520946,0.9936722563767943,0.3572407167804149
0.024760219746740614,0.9999480018486444,0.994362390685271,0.3330102295225794
0.025689992746848217,0.999943930805844,0.9938456365592097,0.3429805992026888
0.02458441117404628,0.9999493636934162,0.994309883784311,0.3376990943292094
0.025390782767405837,0.9999462803258484,0.9940745299178264,0.33858502712099425
0.02626451503806157,0.9999443781317198,0.9942498586062699,0.33898521142465304
0.025036929582936768,0.9999429377840202,0.9936568713614056,0.35773098989944024
0.02521022261166569,0.9999440951803552,0.9940580365080528,0.3576424983304309
0.02600890782068646,0.9999482685226152,0.9944452266809384,0.3420513688373861
0.026703896717354875,0.9999490250064922,0.9944941726006112,0.3515531861573821
0.02546555032415579,0.9999447442393836,0.993981239490314,0.35523879541313674
0.025654635378889814,0.9999443125263286,0.9937653499847692,0.338740332393886
0.026657359153994614,0.9999444950441576,0.9941954214122996,0.33511733969402424
0.025616482962080998,0.9999458805920788,0.9943010636448221,0.3371951270258728
0.025436202311225925,0.9999485180873848,0.9943298094725866,0.3227328459370793
0.026324888093231663,0.9999425582346824,0.9940374545233476,0.3488960374239101
0.02625165781334945,0.9999437434180388,0.9939668865339112,0.3352386807022337
0.02505453839069474,0.9999423093392368,0.9936254782124472,0.3681090654234481
0.025613268655902938,0.9999432246411852,0.9940874119818616,0.3593665324679967
0.026569035610319897,0.9999422566633144,0.9942008974621844,0.3479561948028945
0.024846167498892485,0.9999472005861748,0.9939187329836168,0.369339471956707
0.024496786392584208,0.9999445560508085,0.993640110426252,0.3625744101445069
0.02592254081120701,0.9999457643984324,0.9942383550855364,0.33383591276394925
0.02430183173526415,0.9999415187980304,0.9932502534213128,0.3775864152195145
0.023638846147933573,0.999944456408481,0.9933535127945452,0.333194852480529
0.024853993635673786,0.9999433677931108,0.993973107795404,0.3631759719245147
0.023900183215452148,0.9999462260070467,0.9939844428070558,0.3492508831761281
0.02307340776548425,0.9999444320739364,0.9933290182282009,0.35085027429578153
0.02469313857432945,0.9999470030620516,0.994099812229736,0.3307695261832128
0.024258927735409525,0.9999470477897556,0.9938600624202014,0.33095698316349403
0.023444869757711182,0.9999464573887882,0.9936106474368032,0.34662151393487683
0.02369516638227045,0.9999451854117506,0.9939638063828012,0.33814771492667633
0.02411777776846094,0.9999460145478172,0.9939871973693584,0.32705833927478045
0.02287370152511839,0.9999445734574359,0.99360368860946,0.3522140222293106
0.023365490370357928,0.9999493779681772,0.9941938995036974,0.3358041338928496
0.023314899986164508,0.9999463357712378,0.993823774414272,0.33017300319322584
0.022556742985475525,0.9999444202274698,0.9935068678575864,0.33710987467695985
0.022934074580288483,0.9999464726121166,0.993223702768344,0.33746071415569096
0.02338058363415049,0.9999482011346648,0.9940322031841551,0.3578717057851952
0.02242495643217604,0.9999484529218868,0.9938062329769876,0.34330065658837605
0.022676371076275487,0.9999486227206243,0.993867360398894,0.35329834870824417
0.023167181654417363,0.9999488973052316,0.99399473876417,0.34523182513470185
0.02179439341151088,0.9999461602804428,0.9935024111092852,0.3262755537665313
0.02210827739741819,0.9999446677880957,0.9933523370082272,0.35859050708216905
0.022642970242512408,0.9999453171224062,0.9936001668422632,0.3569600442801441
0.02271703903704977,0.9999463312855009,0.99380483945345,0.3535454862576142
0.02149686046137869,0.9999467128961284,0.9936580131165632,0.33268921201400903
0.02236290634769569,0.9999486290974954,0.9939235321696542,0.332115438843925
0.023285831478119662,0.9999474389048176,0.99391786627166,0.3467938566221329
0.021747157085937968,0.9999497717185044,0.9936334318017505,0.3390266000745473
0.022080746166241144,0.9999453091489322,0.9937010610215734,0.3716575234525071
0.02304126470370385,0.9999447911068742,0.99360422104106,0.3182159789769205
0.022037562661501447,0.9999490940271932,0.9938041586603968,0.3339333676298844
0.02165883354226325,0.9999439713483954,0.9934785198760092,0.3404530550326725
0.022478062360334918,0.9999496362022148,0.9941031371166016,0.335007935727386
0.02290710235888146,0.9999491230948008,0.9938390303543884,0.3260080551743646
0.021828772512371614,0.9999464871166032,0.9934633994187012,0.3632551883130612
0.02218150767730045,0.9999501760397066,0.993884093499092,0.3396919398869751
0.022988158775545026,0.9999482612385984,0.9940744034635738,0.349347331767993
0.02189445616035754,0.999948934099086,0.9936392410003032,0.33222457931433763
0.02229023507758357,0.9999471078901154,0.9938220282597792,0.3375072709844898
0.023300225979699583,0.9999452935673506,0.9935871085491572,0.33539790791303986
0.02142418919126657,0.9999439455870625,0.9932518662839196,0.34381444874432104
0.021465555914253504,0.999947340652342,0.9934559808699612,0.3574741997779573
0.0226231253956741,0.9999497255796259,0.9939558574301102,0.3431733691957043
0.02089522619631587,0.9999428043634238,0.9933246520861271,0.344899998668969
0.0206190753698898,0.9999427837938394,0.9930096266733136,0.3373780061530759
0.021718927092548274,0.9999475851846016,0.9937518282390012,0.3655933822930507
0.02090766416370041,0.9999467423287184,0.9932679121922858,0.34478939074096715
0.020084522277238087,0.9999497577102848,0.9936197647542424,0.34345773826210324
0.02082562947993924,0.9999477626491796,0.9935199075152326,0.3390983361110521
0.02190731338506971,0.999947688683998,0.9936545852652312,0.3543860305802999
0.02032210142952776,0.999949089236146,0.9935502284396124,0.3175298138122069
0.020450394171764117,0.9999455212114085,0.9930888130446832,0.3431543483515989
0.021391626872158648,0.9999487347591904,0.9936267263754732,0.35466441353801303
0.020759247069740663,0.9999502292434956,0.9938101322867742,0.3309591374500748
0.020567646471041232,0.9999478722975592,0.9934148346685471,0.32268822499448424
0.02138198395362453,0.999948784139754,0.9935108641353396,0.3186994089956105
0.02128569452072601,0.9999482319099882,0.9938449075268077,0.3338585419070218
0.020611808242878588,0.9999479174751548,0.9934091193733606,0.3355947194764123
0.02114300727690968,0.9999470302218166,0.9930765476453088,0.3359688102531526
0.022152858426583127,0.999943099992268,0.9931597958637608,0.3539475741583015
0.020198560270337142,0.9999492435530836,0.9936705236882476,0.3320125493948129
0.020105904400944147,0.9999464707450756,0.9931796749777356,0.3318412520000955
0.02109884550507232,0.9999463555187078,0.993407415326084,0.33945025001850143
0.020461434614723467,0.9999515145106296,0.9937156362052549,0.3270304139895496
0.019579037692631283,0.9999505430807692,0.9935963249876546,0.3387267049694034
0.020093745938444624,0.9999473481650412,0.9934203332102254,0.32954450074940544
0.020681684464140232,0.9999470715695724,0.9935236482840448,0.3355180810214724
0.019651289705415825,0.9999480022088776,0.9935086056792716,0.32261872566853245
0.019165929472532345,0.9999492953249612,0.9932990053317662,0.33659971447210896
0.019566320220361668,0.9999468493863726,0.9930043956645188,0.35348420423724897
0.018940788287627325,0.9999500791696736,0.9937426241118188,0.32334966541195603
0.01867092632111481,0.9999509421615967,0.9932475518878644,0.33482797708334777
0.018978521447108567,0.999948869344318,0.993594510327304,0.3471463684769621
0.019213165798105253,0.9999492240311468,0.9932409810329518,0.3222829711171142
0.018163205697427603,0.9999480958537516,0.9930402576174404,0.35820184583059794
0.01881389306981615,0.9999457546038064,0.9930936611094864,0.32912334420684924
0.01993666419304843,0.9999542034349892,0.9937557632655128,0.3152368915320403
0.01869496374122878,0.9999458020175044,0.9927488704405067,0.3424197713325639
0.018651919988931592,0.9999514438756586,0.993234429901508,0.3357580597251842
0.01956534195326401,0.9999491489600312,0.993481354502778,0.32568792080250697
0.018429993110204573,0.9999543055008356,0.9936504073859258,0.3150081124135951
0.018132460160072444,0.9999465324529055,0.9926740019936012,0.3659408163106849
0.0189750276360455,0.9999489632510246,0.9932933733289246,0.3309311890568544
0.01876204491364,0.9999463860503018,0.9930329746617299,0.37165057249158057
0.01826662250489483,0.9999539582134676,0.9939165101685185,0.3044392771384812
0.019027295049549225,0.999951074516675,0.9937056142303844,0.3468912605577449
0.01887496488719884,0.9999488606598478,0.992911097134871,0.32849662369908
0.0187149483405096,0.9999483936184891,0.9935570901327349,0.3281126009267158
0.019283461276694475,0.9999487219966291,0.9932887561164768,0.3353108454022326
0.01944249955628599,0.9999482344043346,0.993233106976346,0.3271215145604674
0.018738566503296056,0.9999508017704208,0.993623551727416,0.32151992878600555
0.01885623805990069,0.9999445077851936,0.9927848029375068,0.3326654870190716
0.019764489183859733,0.9999514035221104,0.9934908701501632,0.3317038181845913
0.018983412782596937,0.9999473042492076,0.9928462559729072,0.32531717604351706
0.019393725953845337,0.999945753214454,0.9929393970577314,0.3412131260464301
0.020036028179682502,0.999945420083365,0.9932104590729136,0.3529660956103697
0.019536832454989245,0.9999505394609588,0.9935268154001758,0.32984443982590395
0.01879125317412736,0.9999483806548752,0.9932307090050072,0.3436866061261585
0.02017256631602779,0.9999476162835677,0.9934511073071444,0.3333644204733566
0.020345719592314158,0.9999488712733864,0.9934425884294316,0.3387863336267617
0.019449766683297204,0.9999484715911148,0.9932619925042012,0.33153288496630673
0.01999969254462644,0.9999473145197959,0.993109857061768,0.354579458364214
0.020997664736685438,0.9999473825235398,0.9935555980832852,0.3376190257377195
0.01948344702194535,0.9999505169697716,0.9933660605523787,0.3474586692229737
0.019802082590898468,0.999946169303924,0.9930603623766991,0.3382717200401794
0.02085330046355885,0.9999466953040056,0.9935444439243378,0.3247711672701474
0.02019129314332593,0.9999510395210424,0.9935187440944916,0.33541497572798384
0.01955038844191401,0.9999463654752248,0.9930193471243522,0.3403154388919663
0.02050671440610105,0.9999488806883984,0.9933487139332609,0.3352192742913023
0.02089774174028128,0.9999432984901104,0.9932370953042868,0.33210270154613397
0.01985504876661484,0.9999472063078522,0.9931869276267394,0.3531333757256266
0.020141261768902543,0.9999505793213072,0.9935150573209872,0.322050032224276
0.02102002512748916,0.9999483066309032,0.9936015365841534,0.3412275834491311
0.01989753350914189,0.9999498776745616,0.993466900464678,0.327653229310669
0.019654504011593882,0.9999479040509058,0.9933511252082008,0.33878391704961835
0.02101625181154101,0.9999456805762108,0.9936136023160906,0.33507517117173263
0.020864201154075696,0.9999476301486124,0.9933196130314399,0.3382014544211321
0.01974981517739474,0.9999447720352376,0.9929185424106224,0.3505989793013945
0.020275144608839918,0.9999467718759506,0.9933252646830188,0.3234580959455373
0.021024357453207385,0.9999452291701426,0.9931670762833856,0.343422285628568
0.01953892874162708,0.9999424457242506,0.9928985191558332,0.353777771212174
0.020120438654966568,0.9999478110181272,0.993139560507669,0.34662690847204103
0.0211276345082321,0.9999490773704756,0.9935161548704914,0.3426996325876458
0.019693215438172845,0.9999469801044584,0.9932098084981016,0.32687496258198245
0.019662190395932668,0.9999466908674096,0.9929082359525192,0.35839156811135064
0.02025613827665676,0.9999487054353916,0.9933233664316259,0.3303465737066824
0.01992212993902601,0.9999479222205022,0.9934543210408944,0.342080847830264
0.01910122409164408,0.9999442215702086,0.9932374068335952,0.3645637053195983
0.019854909014172282,0.9999493053134052,0.9933061510041712,0.3331985492541695
0.020574773845609882,0.9999480726140432,0.993502637067402,0.3225575127511851
0.019154609524687977,0.99995067342253,0.9933478579348344,0.3398986275505542
0.01958420853300466,0.9999479517729396,0.9929599978907532,0.34562231473585603
0.020395191956967457,0.9999477516045976,0.9932501879278212,0.3479871892495561
0.019547453640621017,0.9999421215085236,0.9930324217825364,0.33973877921063017
0.019394145211172914,0.9999438955438726,0.9922979131021472,0.3528177929800936
0.01883080311536148,0.9999523395803712,0.9934703527546476,0.33926246856910697
0.021289467836674097,0.9999488941447026,0.9938874575056066,0.3445585035940668
0.017277734221599866,0.9999499109005828,0.993022608172045,0.3592699990654853
0.019800545314030717,0.9999479992999704,0.9932616525935634,0.34783726756587363
0.019085432065638924,0.9999515678586414,0.9933794303967288,0.3270803405619333
0.01942363297654534,0.9999476942806128,0.993332578954052,0.3407672597616903
0.0185529752596251,0.9999478129193792,0.9931179489967926,0.34976602501391835
0.020339011475073082,0.9999490829573928,0.9931541339556834,0.3352677505794706
0.019165510215204767,0.9999497350516592,0.993066413479007,0.3313166254747333
0.018492602204455002,0.9999459641046564,0.9929507091809332,0.35005217371778885
0.021644299288240826,0.9999482028998464,0.9935844309117328,0.34837985039690306
0.017043369375488254,0.9999513551554706,0.9930901969917438,0.33945177730106163
0.01969097939909245,0.9999460160304404,0.9930568692023708,0.3477662976119051
0.01787196160720897,0.9999518466735458,0.9933816657386596,0.3154056715935153
0.01919443897080711,0.9999460280706148,0.992792607351318,0.34287788846897305
0.019201286840490744,0.999950191452973,0.9933934766122472,0.3374226741735412
0.01924866291850616,0.9999487253587998,0.9931534585545916,0.34691104185949273
0.02115838004558726,0.9999485342212552,0.9935958176272812,0.3551195220739866
0.017523558767998354,0.9999454271028912,0.9921399311896368,0.3337518323586786
0.02159147286496701,0.9999450574620952,0.9933842384196172,0.3439764681048187
0.019105416664919744,0.9999464551944784,0.9929653426152578,0.34703485017745833
0.021178085139983063,0.9999486538145974,0.9935101440006366,0.3542996061764604
0.018911300522254898,0.9999487722986924,0.993045236663383,0.3526933910044709
0.022240762712930327,0.9999473083609464,0.9938286634740952,0.3482971203918776
0.01929002964149304,0.9999448536750872,0.9926392524772408,0.34070379023407776
0.020599929285264083,0.9999477066105746,0.99346541378667,0.3408977190269992
0.021723119665823937,0.9999454388699824,0.9936929657819668,0.3581164775936553
0.01857701267973913,0.9999471754434804,0.9930675013224081,0.339667091828143
0.02116872172633397,0.9999492463182679,0.9938289151002178,0.35478871452824096
0.01927381835816036,0.9999482777208218,0.9929989291061964,0.3483865059127771
0.020920521388412574,0.9999489188294808,0.9938714279133278,0.34387249311835616
0.020179833443039003,0.9999534698691168,0.9938434104613406,0.3314526524120008
0.021180600683948475,0.9999443018771856,0.9931091408339232,0.36066418352261
0.021010102704070027,0.9999440446504176,0.9930171461040715,0.34341413832379203
0.01810562769110799,0.9999508485537484,0.9932762612052368,0.34670164064150405
0.020189196856688046,0.9999454743768176,0.992852413586998,0.3695428688891565
0.019360744377409842,0.9999483739908961,0.993239694560025,0.35741326607165264
0.01951069874823738,0.9999489284541928,0.9934705013879298,0.3391685718986785
0.0203919776507894,0.9999489851950799,0.9935871316363404,0.339420024518758
0.019290448898820617,0.9999505211317308,0.9935920750697066,0.3500676736777173
0.019547593393063528,0.9999452962609686,0.9931031275994394,0.3587682000396549
0.020498189507107103,0.9999452361382902,0.9930933148155991,0.3508398924428585
0.019254253016207118,0.9999500100889758,0.9932781295989292,0.3295329219917752
0.01964821515168033,0.9999484436857564,0.9932092708093504,0.3290040808717284
0.020328669794326317,0.9999504311929992,0.9934072088964976,0.3444849454317921
0.019395123478270576,0.999954381266118,0.9935998806400578,0.337243110050078
0.01945451826634301,0.9999479226662166,0.9932576748317248,0.3615835173371038
0.0202355946676058,0.999948307458842,0.9933025595124456,0.3327045598792834
0.01958141348415418,0.9999480162717628,0.9929392482801788,0.3295798103052857
0.0194953259795598,0.9999470225624054,0.9930047651622208,0.3335299179569417
0.020048466147067096,0.9999490227653054,0.9935220923736512,0.33438639551197996
0.020197162745911903,0.9999496479828932,0.9936747317429624,0.3443384164082385
0.019629628076824696,0.9999474896826752,0.9935467010282074,0.33184291845069946
0.02025865382062217,0.9999465980172321,0.9931843718473692,0.3589894826630469
0.02096412415047985,0.9999456917388124,0.9933494041260812,0.3441764887706178
0.019842890304115318,0.9999457429476616,0.9929918604841628,0.3523309620881184
0.0201703302769474,0.9999493000693291,0.99340398959027,0.36015472126477205
0.021216097804349385,0.9999473839126763,0.9931712289579336,0.3607468476510803
0.019816057835150808,0.9999486022026308,0.9932344897062202,0.3406222411255073
0.019887611085722758,0.9999472127178934,0.9930943683581837,0.35083228521102755
0.02087118877620184,0.9999485080410307,0.9936192829906072,0.35897359698411235
0.020063419658417098,0.9999468264306004,0.9930600364087462,0.32994237543380023
0.02001576407551661,0.999945821254868,0.993149794734889,0.35836848046013897
0.02049916777420477,0.9999460137955828,0.9926660531692794,0.33770229424018544
0.020977400632519544,0.999945270357636,0.9929390639526898,0.3585096369740611
0.020028481547786275,0.9999501318216109,0.99347077637469,0.3354770481380432
0.02013022132594325,0.9999488958257876,0.9937334998544288,0.3216264000397416
0.021063068879786345,0.9999462203861696,0.9931460083299364,0.353044318760235
0.019617609366767732,0.999949993993642,0.9937029669447446,0.3340003568913859
0.019613137288606947,0.9999488487185584,0.9934358507030842,0.33236061438775744
0.020725566731092517,0.9999473516295004,0.9934347448945572,0.3181425475234666
0.021549407379767488,0.9999460490603737,0.9935057895748388,0.3384791650550812
0.018211979299868203,0.9999467738019928,0.9930224697707374,0.3421562869688845
0.023496158904117243,0.9999486273340841,0.9938605085765356,0.3517438589131313
0.017618450676471692,0.9999504943526254,0.9930098783270344,0.3414551741716523
0.022166833670835467,0.999949610899295,0.9937776698022877,0.33407934264617584
0.017823747014538455,0.999948929286187,0.9930183328784312,0.322620219128094
0.02267902637268346,0.9999454511922544,0.9937392968596628,0.3493660702931237
0.017063214222326567,0.9999523508235442,0.9931334231241894,0.3602480637806482
0.022156911247416342,0.9999488969484508,0.9938840754675348,0.3481404404647771
0.017433278690128312,0.9999475491123488,0.9925105480580432,0.3711903913664881
0.020100174550800737,0.9999477968748368,0.9936079318007864,0.32343415216094673
0.0176988083309226,0.999949651893325,0.9927135158837069,0.346424258386084
0.02063388912879724,0.9999456872042076,0.9931945355581184,0.3519357007415189
0.01693813578626821,0.9999494149060542,0.9931554702974116,0.3582487308222946
0.021488335562384803,0.9999507739742785,0.9938206363289964,0.3388426027401341
0.017611602806788057,0.9999496672206859,0.9930379754626968,0.34167727288615496
0.020894387681660714,0.999948062201258,0.993494920074936,0.3396525424115765
0.018740662789933943,0.9999495032395691,0.9931820211590171,0.33990806878765856
0.02199661519584209,0.9999505439708041,0.9938183687662092,0.3501113948247285
0.018363750452448563,0.9999526140613956,0.9931087651529736,0.3457597036790535
0.021497419471148832,0.9999435228356413,0.9930632280522615,0.3457219390584578
0.019230774605863168,0.9999516369354942,0.9932867584754816,0.32343713463995266
0.02193638189311456,0.9999494365603192,0.9937798893472918,0.3406914569592032
0.018964965460183808,0.9999503453328727,0.9933181584641836,0.34529552612871783
0.023378347595070098,0.9999459786993842,0.9936305242350232,0.3450580204128141
0.01858358104453769,0.999948692922606,0.9930739497904344,0.3250882093410521
0.02169614744441697,0.9999500350677788,0.9938917937480468,0.3500837322442466
0.0204045553706165,0.9999519168318876,0.9938144780047872,0.3294173745295485
0.020587351565436982,0.9999497364228316,0.9937355571651458,0.3233686446002645
0.019935406421065758,0.9999477229648348,0.9929796127166124,0.352759082023706
0.020809977206376645,0.9999494681523518,0.9936003126177284,0.3468225181555412
0.01986776623888445,0.9999504997185628,0.9935923179254518,0.3531153650985371
0.020218964126945543,0.9999475708934,0.9933422604617936,0.3403075487111445
0.02146681368623618,0.999944888331267,0.9931081140442836,0.3653062321475215
0.01917822768747443,0.9999471387678244,0.99292312104054,0.3388782312192496
0.01966177113860509,0.999948141950528,0.9930374367503982,0.33287428922940404
0.020601606314574392,0.9999460806984268,0.9933770355795244,0.3498560406797685
0.01946961153013552,0.9999483789116302,0.9928701400594616,0.3500346261338271
0.01966177113860509,0.9999494930982286,0.9935884207026312,0.3523687085971088
0.020589587604517373,0.9999502124712484,0.9933839440115588,0.3424213970973562
0.01927507613014309,0.9999489199928648,0.9932820614558464,0.35490514282828683
0.01958253150369435,0.9999480043355602,0.993157150111869,0.3344613646707968
0.020345579839871647,0.9999494528691064,0.9934850772323228,0.33421204449420283
0.01894763615731096,0.9999527730229536,0.9934667960919376,0.3387395557264242
